CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
15684;0;Contrada Monte Celona, SNC;MONTE TAURO DI BALLERINI LUISA;1393670896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;41365;42247;Ordinaria;1;37,27198315;15,12673274;1
15684;0;Viale E. Corbino, 65;Monte Tauro Di Ballerini Luisa;1393670896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;43466;-;Ordinaria;1;37,27198315;15,12673274;1
15684;0;Contrata Monte Celona snc;MONTETAURO DI BALLERINI LUISA;-;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;38353;39933;Ordinaria;1;37,27198315;15,12673274;1
15684;0;Viale E. Corbino, 65;MONTE TAURO DI BALLERINI LUISA;1393670896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;42248;43465;Ordinaria;1;37,27198315;15,12673274;1
15684;0;Contrata Monte Celona snc;MONTETAURO DI BALLERINI LUISA;1393670896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;39934;41364;Ordinaria;1;37,27198315;15,12673274;1
15685;0;Piazza Maria Josè, 9;NICOSIA DEL DR. NICOSIA SALVATORE E FIGLI SNC;-;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;39264;40451;Ordinaria;1;37,14024162;15,03768457;1
15685;0;Piazza Maria Jos¿9;NICOSIA DEL DR. NICOSIA SALVATORE E FIGLI SNC;1640090831;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;38353;39263;Ordinaria;1;37,14024162;15,03768457;1
15685;0;Piazza Maria Jos, 9;NICOSIA DEL DR. NICOSIA SALVATORE E FIGLI SNC;1394320897;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;40452;42916;Ordinaria;1;37,14024162;15,03768457;1
15685;0;Piazza Maria Josè, 9;Nicosia Del Dr. Nicosia Salvatore E Figli Snc;1394320897;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;42917;-;Ordinaria;1;37,14024162;15,03768457;1
15686;0;Via Giuseppe Garibaldi, 27;CENTRALE DR. SSA LAURA LA NOVARA;1090710896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;38353;39447;Ordinaria;1;37,27198315;15,12673274;1
15686;0;Via Garibaldi, 23;CENTRALE LA NOVARA DEL DR. FELICE GALLETTA;1413750892;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;42917;43312;Ordinaria;1;37,27198315;15,12673274;1
15686;0;Via Garibaldi, 23;Farmacia Centrale;1936710894;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;43313;-;Ordinaria;1;37,27198315;15,12673274;1
15686;0;Via Garibaldi, 23;CENTRALE DR. SSA LAURA LA NOVARA;1413750892;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;40452;42094;Ordinaria;1;37,27198315;15,12673274;1
15686;0;Via Garibaldi, 23;CENTRALE LA NOVARA DEL DR. FELICE GALLETTA;1413750892;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;42095;42916;Ordinaria;1;37,27198315;15,12673274;1
15686;0;Via Garibaldi, 23;CENTRALE DR. SSA LAURA LA NOVARA;1413750892;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;39448;40451;Ordinaria;1;37,27198315;15,12673274;1
15687;0;Via Marsala, 144;Barraco M. Di Giabalvo Giovanni E C. Snc;2596990818;91020;81021;TRAPANI;Xitta;81;TP;TRAPANI;190;SICILIA;43466;43555;Ordinaria;1;37,6619489;12,5946235;1
15687;0;Via Marsala, 144;BARRACO MARIA & C. SNC;2126000815;91020;81021;TRAPANI;XITTA;81;TP;TRAPANI;190;SICILIA;38353;42400;Ordinaria;1;37,6619489;12,5946235;1
15687;0;Via Marsala, 144;FARMACIA DOTT.SSA ANTONELLA MANNO & C. SAS;2638520813;91100;81021;TRAPANI;Xitta;81;TP;TRAPANI;190;SICILIA;43556;-;Ordinaria;1;37,6619489;12,5946235;1
15687;0;Via Marsala, 144;BARRACO M. DI GIABALVO GIOVANNI E C. SNC;2596990818;91020;81021;TRAPANI;XITTA;81;TP;TRAPANI;190;SICILIA;42401;42916;Ordinaria;1;37,6619489;12,5946235;1
15687;0;Via Marsala, 144;BARRACO M. DI GIABALVO GIOVANNI E C. SNC;2596990818;91020;81021;TRAPANI;XITTA;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;37,6619489;12,5946235;1
15688;0;Viale Emilia Romagna, 24;DI GAETANO BALDARRE;81800815;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;40451;Ordinaria;1;38,01421986;12,54725302;1
15688;0;Viale Marche angolo Via Puglia;FARMACIA BARBIERA DI BARBIERA A. - CONFORTO A. & C. S.N.C.;1789110812;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;42644;42916;Ordinaria;1;38,01421986;12,54725302;1
15688;0;Via Emilia Romagna, 24;BARBIERA DI BARBIERA A. & CONFORTO A. SNC;1789110812;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;42401;42429;Ordinaria;1;38,01421986;12,54725302;1
15688;0;Viale Marche Angolo Via Puglia;Farmacia Conforto Di Conforto A. E C. S.n.c.;2703130811;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43313;-;Ordinaria;1;38,01421986;12,54725302;1
15688;0;Viale Emilia Romagna, 24;BARBIERA DI BARBIERA A. & CONFORTO A. SNC;178911812;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;42643;Ordinaria;1;38,01421986;12,54725302;1
15688;0;Viale Marche angolo Via Puglia;FARMACIA BARBIERA DI BARBIERA A. - CONFORTO A. & C. S.N.C.;1789110812;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;42917;43312;Ordinaria;1;38,01421986;12,54725302;1
15689;0;Via Orti, 94;ALONGI GABRIELLA;2298970845;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,0233049;12,5338065;1
15689;0;Via Orti, 94;Alongi Gabriella;2298970845;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;45046;Ordinaria;1;38,0233049;12,5338065;1
15689;0;Via Orti, 78/80;Farmacia Dott.ssa Gabriella Alongi S.R.L.;2853830814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;45047;-;Ordinaria;1;38,0233049;12,5338065;1
15690;0;Via Staiti, 21;GIGLIO RUGGIERO & C. S.N.C.;2166410817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;43465;Ordinaria;1;38,0158301;12,5106947;1
15690;0;Via Cuba, 37;GIGLIO RUGGIERO & C. S.N.C.;76780816;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;40421;Ordinaria;1;38,0158301;12,5106947;1
15690;0;Via Staiti, 21;Giglio Ruggiero & C. S.n.c.;2166410817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0158301;12,5106947;1
15690;0;Via Cuba, 37;GIGLIO RUGGIERO & C. S.N.C.;2166410817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40422;40451;Ordinaria;1;38,0158301;12,5106947;1
15691;0;Via G.B. Fardella, 243;GUAIANA DI CONCETTA VACCARO E C. SNC;2510820810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;42916;Ordinaria;1;38,0193607;12,5225779;1
15691;0;Via G.B. Fardella, 243;GUAIANA DI CONCETTA VACCARO E C. SNC;2510820810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;38,0193607;12,5225779;1
15691;0;Via G.B. Fardella, 233;GUAIANA GIOVANNA;100080811;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;40451;Ordinaria;1;38,0193607;12,5225779;1
15691;0;Via G.b. Fardella, 243;Guaiana Di Concetta Vaccaro E C. Snc;2510820810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0193607;12,5225779;1
15692;0;Via F. De Roberto, 5;MARINI LUIGI;55130819;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;39172;Ordinaria;1;38,0146483;12,5366671;1
15692;0;Via F. De Roberto, 5;MARINI LUIGI SAS;2231490810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;39173;40451;Ordinaria;1;38,0146483;12,5366671;1
15692;0;Via F. De Roberto, 5;MARINI LUIGI DEI DR.I MARINI SOFIA ANNA MARIA E ATTILIO SNC;2231490810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;38,0146483;12,5366671;1
15692;0;Via F. De Roberto, 5;MARINI LUIGI DEI DR.I MARINI SOFIA ANNA MARIA E ATTILIO SNC;2231490810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;42916;Ordinaria;1;38,0146483;12,5366671;1
15692;0;Via F. De Roberto, 5;Marini Luigi Dei Dr.i Marini Sofia Anna Maria E Attilio Snc;2231490810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0146483;12,5366671;1
15693;0;Via Corso Vittorio Emanuele, 117;FARMACIA SOFIA MARINI S.R.L.;2820610810;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;44866;-;Ordinaria;1;38,0161937;12,5052424;1
15693;0;Corso Vittorio Emanuele, 117;MARINI SOFIA;2133190815;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,0161937;12,5052424;1
15693;0;Corso Vittorio Emanuele, 117;Marini Sofia;2133190815;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;44865;Ordinaria;1;38,0161937;12,5052424;1
15694;0;Via Nocolo' Burgio, 12;Polizzotti Luisa;2175440813;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43282;44469;Ordinaria;1;38,0193607;12,5225779;1
15694;0;Via Nicolò Burgio, 12;Farmacie Polizzotti sas di Luisa Polizzotti;2665260812;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;44470;-;Ordinaria;1;38,0193607;12,5225779;1
15694;0;Via G.B. Fardella, 136;POLIZZOTTI LUISA;2175440813;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;41364;Ordinaria;1;38,0193607;12,5225779;1
15694;0;Via Nocolo' Burgio, 12;POLIZZOTTI LUISA;2175440813;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;41365;43251;Ordinaria;1;38,0193607;12,5225779;1
15694;0;Piazza Giacomo Matteotti, 13;Farmacie Polizzotti S.a.s. Di Polizzotti Luisa;2665260812;91025;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43252;43281;Ordinaria;1;38,0193607;12,5225779;1
15695;0;Via S. Francesco D'Assisi, 32;RESTIVO ILARIA;94860814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;43465;Ordinaria;1;38,01511042;12,50670463;1
15695;0;Via S. Francesco D'Assisi, 32;Restivo Ilaria;94860814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;45046;Ordinaria;1;38,01511042;12,50670463;1
15695;0;Via S. Francesco D'Assisi, 32;RESTIVO ILARIA;94860814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;40451;Ordinaria;1;38,01511042;12,50670463;1
15695;0;Via San Francesco d'assisi, 32;Restivo Ilaria;2504710845;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;45047;-;Ordinaria;1;38,01511042;12,50670463;1
15696;0;Via Cordici, 13;DI RANDO FRANCESCA;73650814;91016;81008;ERICE;-;81;TP;TRAPANI;190;SICILIA;39448;43465;Ordinaria;1;38,03820121;12,58763156;1
15696;0;Via Cordici, 13;Di Rando Francesca;73650814;91016;81008;ERICE;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,03820121;12,58763156;1
15696;0;Via Cordici, 13;DI RANDO FRANCESCA;2130180819;91016;81008;ERICE;-;81;TP;TRAPANI;190;SICILIA;38353;39447;Ordinaria;1;38,03820121;12,58763156;1
15697;0;Via Via Guglielmo Marconi, 15/19;FARMACIA DOTTOR MICHELE DI VIA E C - S.A.S.;2127750814;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;43952;44712;Ordinaria;1;38,01432;12,56931605;1
15697;0;Via GUGLIELMO MARCONI, 15 19;FARMACIA DR. MICHELE DI VIA;2104220815;91016;81008;ERICE;CASA SANTA;81;TP;TRAPANI;190;SICILIA;44713;-;Ordinaria;1;38,01432;12,56931605;1
15697;0;Via Guglielmo Marconi, 19;DI VIA GIUSEPPE E C. SNC;2127750814;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,01432;12,56931605;1
15697;0;Via Guglielmo Marconi, 19;Di Via Giuseppe E C. Snc;2127750814;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;43466;43951;Ordinaria;1;38,01432;12,56931605;1
15698;0;Via Milano, 225;SERGIO SALVATORE E C. SNC;2263700813;91016;81008;ERICE;NAPOLA;81;TP;TRAPANI;190;SICILIA;39264;40816;Ordinaria;1;38,0119388;12,61419424;1
15698;0;Via Milano, 225;SERGIO DELLA DR.SSA SERGIO FLORIANA;2439590817;91016;81008;ERICE;NAPOLA;81;TP;TRAPANI;190;SICILIA;40817;43465;Ordinaria;1;38,0119388;12,61419424;1
15698;0;Via Milano, 225;Sergio Della Dr.ssa Sergio Floriana;2439590817;91016;81008;ERICE;Napola;81;TP;TRAPANI;190;SICILIA;43466;43646;Ordinaria;1;38,0119388;12,61419424;1
15698;0;Via Milano, 225;SERGIO SALVATORE;73210817;91016;81008;ERICE;NAPOLA;81;TP;TRAPANI;190;SICILIA;38353;39263;Ordinaria;1;38,0119388;12,61419424;1
15698;0;Via Milano, 204/206;Farmacia Dott Rosselli Salvatore;2289120814;91016;81008;ERICE;Napola;81;TP;TRAPANI;190;SICILIA;43647;-;Ordinaria;1;38,0119388;12,61419424;1
15699;0;Via C. Rosselli, 166;Spadaro Giovanni;288710817;91016;81008;ERICE;Ballata;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0119388;12,61419424;1
15699;0;Via C. Rosselli, 166;SPADARO GIOVANNI;288710817;91016;81008;ERICE;BALLATA;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,0119388;12,61419424;1
15700;0;Via Cosenza, 133;Venza Snc;2128080815;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0272804;12,54895115;1
15700;0;Via Cosenza, 133;VENZA VINCENZO & C. SNC;2128080815;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;38353;40451;Ordinaria;1;38,0272804;12,54895115;1
15700;0;Via Cosenza, 133;VENZA SNC;2128080815;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;40452;42916;Ordinaria;1;38,0272804;12,54895115;1
15700;0;Via Cosenza, 133;VENZA SNC;2128080815;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;38,0272804;12,54895115;1
15701;0;Piazza Europa, 41;DE STEFANO SAS DI DE STEFANO YLENIA & C.;2597630819;91023;81009;FAVIGNANA;-;81;TP;TRAPANI;190;SICILIA;42401;42916;Ordinaria;1;37,932326;12,327754;1
15701;0;Piazza Europa, 41;DE STEFANO SAS DI DE STEFANO YLENIA & C.;2597630819;91023;81009;FAVIGNANA;-;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;37,932326;12,327754;1
15701;0;Piazza Europa, 41;De Stefano Sas Di De Stefano Ylenia & C.;2597630819;91023;81009;FAVIGNANA;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;37,932326;12,327754;1
15701;0;Piazza Europa, 41;ABRAMO GIUSEPPE;2097600817;91023;81009;FAVIGNANA;-;81;TP;TRAPANI;190;SICILIA;38353;42400;Ordinaria;1;37,932326;12,327754;1
15702;0;Via Ten. Montalto, 14;ACCARDO BIAGIA;111980819;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;37,979907;12,5592226;1
15702;0;Via Tenente Serafino Montalto, 23;FARMACIA ACCARDO S.R.L.;2831020819;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;44743;-;Ordinaria;1;37,979907;12,5592226;1
15702;0;Via Ten. Montalto, 14;Accardo Biagia;111980819;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;43466;44742;Ordinaria;1;37,979907;12,5592226;1
15703;0;Via Margherita, 22;Farmacia San Vito S.n.c.;2616240814;91010;81020;SAN VITO LO CAPO;-;81;TP;TRAPANI;190;SICILIA;43160;-;Ordinaria;1;38,12391712;12,75897376;1
15703;0;Via Margherita, 22;MABBONI EREDI DR. GUERCIO CLAUDIO;4348170236;91010;81020;SAN VITO LO CAPO;-;81;TP;TRAPANI;190;SICILIA;42917;43159;Ordinaria;1;38,12391712;12,75897376;1
15703;0;Via Margherita, 22;GUERCIO CLAUDIO;264270810;91010;81020;SAN VITO LO CAPO;-;81;TP;TRAPANI;190;SICILIA;38353;42308;Ordinaria;1;38,12391712;12,75897376;1
15703;0;Via Margherita, 22;MABBONI EREDI DR. GUERCIO CLAUDIO;4348170236;91010;81020;SAN VITO LO CAPO;-;81;TP;TRAPANI;190;SICILIA;42309;42916;Ordinaria;1;38,12391712;12,75897376;1
15704;0;Via C. Colombo, 310/a;Spina Mario;313630816;91010;81020;SAN VITO LO CAPO;Castelluzzo;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,12391712;12,75897376;1
15704;0;Via C. Colombo, 310/A;SPINA MARIO;313630816;91010;81020;SAN VITO LO CAPO;CASTELLUZZO;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,12391712;12,75897376;1
15705;0;Via Asmara, 46;BONANNO CONTI CINZIA;563950815;91019;81022;VALDERICE;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,03296202;12,6381425;1
15705;0;Via Asmara, 46;Bonanno Conti Cinzia;563950815;91019;81022;VALDERICE;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,03296202;12,6381425;1
15706;0;Via Via Vespri, 99/101;FARMACIA BRIGAGLIA DR. MARCELLO DE LUCA S.R.L.;2758540815;91019;81022;VALDERICE;-;81;TP;TRAPANI;190;SICILIA;44166;-;Ordinaria;1;38,03296202;12,6381425;1
15706;0;Via Vespri, 99/101;BRIGAGLIA DEL DR. DE LUCA MARCELLO;2109580817;91019;81022;VALDERICE;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,03296202;12,6381425;1
15706;0;Via Vespri, 99/101;Brigaglia Del Dr. De Luca Marcello;2109580817;91019;81022;VALDERICE;-;81;TP;TRAPANI;190;SICILIA;43466;44165;Ordinaria;1;38,03296202;12,6381425;1
15707;0;Strada Gen. E. Rinaldi, 61;CASUCCIO GIUSEPPE & C. SAS;2129210817;91100;81021;TRAPANI;MARAUSA;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,0188317;12,51742;1
15707;0;Strada Gen. E. Rinaldi, 61;Casuccio Giuseppe & C. Sas;2129210817;91100;81021;TRAPANI;Marausa;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0188317;12,51742;1
15708;0;Via Pietro Randazzo Sindaco, 1;AGUECI GAETANA;1306650811;91012;81002;BUSETO PALIZZOLO;-;81;TP;TRAPANI;190;SICILIA;41365;43465;Ordinaria;1;38,0021464;12,7169408;1
15708;0;Via Venezia, 1;AGUECI GAETANA;1306650811;91012;81002;BUSETO PALIZZOLO;-;81;TP;TRAPANI;190;SICILIA;38353;41364;Ordinaria;1;38,0021464;12,7169408;1
15708;0;Via Pietro Randazzo Sindaco, 1;Agueci Gaetana;1306650811;91012;81002;BUSETO PALIZZOLO;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0021464;12,7169408;1
15709;0;Via Marsala, 132;SUGAMIELE ANNA;1313770818;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;38353;39568;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;Farmacia Armata & Alastra S.r.l.;2705650816;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;MURA DELLA DR.SSA ANNA MARIA SUGAMIELE E C. SAS;-;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;40452;42185;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;MURA DELLA DR.SSA ANNA MARIA SUGAMIELE E C. SAS;-;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;39873;40451;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;ARMATA PIETRO;-;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;42186;42916;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;MURA DELLA DR.SSA ANNA MARIA SUGAMIELE E C. SAS;230102810;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;39569;39872;Ordinaria;1;37,6619489;12,5946235;1
15709;0;Via Marsala, 330;ARMATA PIETRO;-;91020;81021;TRAPANI;RILIEVO;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;37,6619489;12,5946235;1
15710;0;Via G.B. Fardella, 119;GARRAFFA VINCENZO;2373400817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40452;41364;Ordinaria;1;38,0193607;12,5225779;1
15710;0;Via G.B. Fardella, 119;GARRAFFA VINCENZO;2373400817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;40269;40451;Ordinaria;1;38,0193607;12,5225779;1
15710;0;Via G.B. Fardella, 95;GARRAFFA VINCENZO;1338480815;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;40268;Ordinaria;1;38,0193607;12,5225779;1
15710;0;Via G.B. Fardella, 119;CENTRALE DR.  VINCENZO GARRAFFA E C. SAS;2373400817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;41365;43465;Ordinaria;1;38,0193607;12,5225779;1
15710;0;Via G.b. Fardella, 119;Centrale Dr.  Vincenzo Garraffa E C. Sas;2373400817;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0193607;12,5225779;1
15711;0;Via Gaetano Maiorana, 22;FARMACIA MARETTIMO di Dott.ssa Rosa Alba Fici;2754050819;91023;81009;FAVIGNANA;Marettimo;81;TP;TRAPANI;190;SICILIA;43862;-;Ordinaria;1;37,93375812;12,29769638;1
15711;0;Piazza Municipio, 20;PANDOLFO IGNAZIO ETTORE;1373620812;91010;81009;FAVIGNANA;MARETTIMO;81;TP;TRAPANI;190;SICILIA;41365;43465;Ordinaria;1;37,93375812;12,29769638;1
15711;0;Piazza Municipio, 20;Pandolfo Ignazio Ettore;1373620812;91010;81009;FAVIGNANA;Marettimo;81;TP;TRAPANI;190;SICILIA;43466;43861;Ordinaria;1;37,93375812;12,29769638;1
15711;0;Piazza Municipio, 20;PANDOLFO IGNAZIO ETTORE;1373620812;91023;81009;FAVIGNANA;MARETTIMO;81;TP;TRAPANI;190;SICILIA;38353;41364;Ordinaria;1;37,93375812;12,29769638;1
15712;0;Via Roma, 30;STALLONE MARIA ELENA E C. SAS;2270180819;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;38,07693834;12,6788732;1
15712;0;Via Roma, 30;BATTIATA ANTONIO ERNESTO & C. SNC;2270180819;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;39264;40451;Ordinaria;1;38,07693834;12,6788732;1
15712;0;Via Roma, 30;Stallone Maria Elena E C. Sas;2270180819;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,07693834;12,6788732;1
15712;0;Via Roma, 30;BATTIATA ANTONIO ERNESTO & C. SNC;1490640818;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;40452;42735;Ordinaria;1;38,07693834;12,6788732;1
15712;0;Via Roma, 30;STALLONE MARIA ELENA E C. SAS;2270180819;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;42736;42916;Ordinaria;1;38,07693834;12,6788732;1
15712;0;Via Roma, 30;BATTIATA ANTONIO;1490640818;91015;81007;CUSTONACI;-;81;TP;TRAPANI;190;SICILIA;38353;39263;Ordinaria;1;38,07693834;12,6788732;1
15713;0;Via Virgilio, 41;VIVONA ANTONIO;1608670814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,0160956;12,52176995;1
15713;0;Via Virgilio, 41;Vivona Antonio;1608670814;91100;81021;TRAPANI;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,0160956;12,52176995;1
15714;0;Via Dante, 14A;BLUNDA DEL DOTTOR ROBERTO BLUNDA E C. SNC;1651940817;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;40452;42916;Ordinaria;1;37,970701;12,506645;1
15714;0;Via Dante, 14A;BLUNDA DEL DOTTOR ROBERTO BLUNDA E C. SNC;1651940817;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;42917;43465;Ordinaria;1;37,970701;12,506645;1
15714;0;Via Dante, 12;BLUNDA GIUSEPPE & C. SNC;1651940817;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;38353;40451;Ordinaria;1;37,970701;12,506645;1
15714;0;Via Dante, 14a;Blunda Del Dottor Roberto Blunda E C. Snc;1651940817;91027;81013;PACECO;-;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;37,970701;12,506645;1
15715;0;Via Guglielmo Marconi, 459;BEVILACQUA GIUSEPPE & C.;1646140812;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;38353;43465;Ordinaria;1;38,01432;12,56931605;1
15715;0;Via Guglielmo Marconi, 459;Bevilacqua Giuseppe & C.;1646140812;91016;81008;ERICE;Casa Santa;81;TP;TRAPANI;190;SICILIA;43466;-;Ordinaria;1;38,01432;12,56931605;1
15716;0;Via Madonna di Fatima, 214;VACCARO SNC;1646220812;91016;81008;ERICE;CASA SANTA;81;TP;TRAPANI;190;SICILIA;40452;42916;Ordinaria;1;38,0119388;12,61419424;1
