ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
CT;ISTITUTO MEDICO PSICOPEDAGOGICO LUCIA MANGANO;VIA ANTONINO DI SAN GIULIANO 87;Sant'Agata Li Battiati;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;JF KENNEDY SRL;C.DA VITURO;Adrano;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;JOHN F KENNEDY SRL;VIA DI STEFANO Nř17;Aci Castello;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;KORUS SRL;VIA S. LUCA 1;Trecastagni;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;LA GRETTER E LA LUCINA S.R.L.;VIA GABRILELE D'ANNUNZIO 125;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL;VIA G. MATTEOTTI, 24/26 ;Linguaglossa;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL;via Matteotti 24/26;Linguaglossa;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL;via V. Luca 21 ;Maletto;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ASSOCIATI LA ROSA SC A RL;via Matteotti 275;Misterbianco;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ASSOCIATI LA ROSA SC A RL;Piazza G. Tucci 2/3;Misterbianco;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ASSOCIATI LA ROSA SC A RL ;VIA G. MATTEOTTI N. 275 - ;Misterbianco;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORI ASSOCIATI LAGANˇ SC A RL -;VIA VITTORIO EMANUELE III N. 26 ;Belpasso;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORI ASSOCIATI LAGANˇ SC A RL -;via Vittorio Emanuele III 26;Belpasso;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ASSOCIATI LAGANˇ SC A RL -;via Adelaide Bruno Alessi 28/30;Santa Maria di Licodia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI ASSOCIATI LAGANˇ SC A RL -;VIA PASSO GRAVINA 70;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL;CORSO UMBERTO 269;Bronte;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL;VIA VITTORIO EMANUELE 517;Biancavilla;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL;VIA UMBERTO 162;Randazzo;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL ;CORSO UMBERTO 269;Bronte;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORI RIUNITI SANTA TERESA SRL;VIA SAN DOMENICO SAVIO 38/C;Caltagirone;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;VIA GABELLE 3/5;Caltagirone;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via Garibaldi 21;Raddusa;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via Delle Lagune 40;Palagonia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via N. Sauro 8/10;Palagonia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via P.pe Branciforte 68;Militello in Val di Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via S. Giuseppe ;Castel di Iudica;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via P.ssa di Piemonte 53;Scordia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;via Capuana sn ang. via Simeto;Scordia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SANTA TERESA SRL;VIA PALERMO N. 21/23 ;Palagonia;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORI RIUNITI SC A RL;CORSO SAN VITO 46;Mascalucia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;VIA SAN MARTINO 58;Acireale;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;VIA VITTORIO VENETO 179/181;Acireale;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;viale Vittorio Veneto 10;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;via Suor Maria Mazzarello 52 ;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;corso Italia 85;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;Piazza L. Ariosto 3;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;LABORATORI RIUNITI SC A RL;VIALE V. VENETO N. 10;Catania;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;LABORATORIO ANALISI BIOLOGICHE DELLA DOTTSSA CARMELA GUGLIELMINO & C;P.ZZA V. VENETO 18/19;;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI BIOLOGICHE DI S CIANCIABELLA INFARINATO A SNC;VIA TOMASEO 24;Caltagirone;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI BIOLOGICHE DOTT GIOVANNI NICOTRA;VIA G. DI VITTORIO 2;Misterbianco;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI BIOLOGICHE DOTTSSA GIUSEPPINA LA FACE;C.SO ITALIA 191;Riposto;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI BIOLOGICHE SAS DI MESSINA ROSA M BENEDETTA;P.ZZA MARCONI 8 ;San Gregorio di Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CATALDI SRL;VIA AMMIRAGLIO CARACCIOLO 6;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DEL DOTT PAPPALARDO SALVATORE & C SAS;VIA NUOVALUCE 38;Tremestieri Etneo;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DEL DOTT SPADARO GIUSEPPE & C SAS;VIA GARIBALDI 26;Mascali;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DEL DR RENATO CALABRESE & C SAS;VIA DUCA DEGLI ABRUZZI 54;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DOTT ANTONINO GALATI;VIA CALDERAI 85;Giarre;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DOTT ANTONUCCIO N & C SAS;VIA L. CAPUANA 30;Riposto;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DR G PANEBIANCO & C SAS;VIA PIRANDELLO 72;Giarre;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE DRSSA GIANNETTO R & C SAS;VIA UMBERTO 179/B;Fiumefreddo di Sicilia;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE E BATTERIOLOGICHE DEL DR PENNISI FRANCESCO SRL;P.ZZA DUOMO 13;Mascali;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE PERGOLIZZI DEL DOTT PERGOLIZZI & C SAS;VIA E. BELLIA 128;;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE S EUPLIO DELLA DOTTSSA MARIA CICERONE & C SAS ;VIA S. EUPLIO 13;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI CLINICHE VASTA DR VALERIA VASTA & C SAS;VIA IV NOVEMBRE 29;Aci Catena;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI DI ESPOSITO ANTONIETTA & C SAS;VIA GARIBALDI 53;Viagrande;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI EUROPA DI MT LENTINI & C SAS;VIA DUCA DEGLI ABRUZZI 67/G;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI FAMA' SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA ;CORSO INDIPENDENZA 14;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO ANALISI SAN FILIPPO DOTT V CANNISTRACI & C SAS;VIA GARIBALDI 12;Calatabiano;Catania;Medicina di laboratorio;Sede Operativa
CT;LABORATORIO LABOGEN SAS DI CASTELLANO SALVATORE EPIFANIO & C;VIA DOTTOR CONSOLI 68;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;L'AIRONE IL CENTRO DI TERAPIA FISICA E RIABILITAZIONE DI COPPOLA GIUSEPPA & C SRL;VIA S. PELLICO 4/A ;;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;LE CIMINIERE SRL;V.LE AFRICA 170;Catania;Catania;Dialisi;Sede Operativa
CT;LUCAS SRL ;VIA DELLA REGIONE 60/B E 47/A;San Giovanni la Punta;Catania;Poliambulatorio;Sede Operativa
CT;MAJOR SRL;VIA A. DE GASPERI 35;Mascalucia;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;MARCOCCIO SRL;VIA UMBERTO 121;Catania;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;MARIA REGINA SOC COOP SOCIALE;VIA ROMA 102;Sant'Agata Li Battiati;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;MEDICAL CENTER DI ARMATA E SANTANGELO SNC;VIA BADIA 24;Aci Catena;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;MEDICAL SRL;VIA QUASIMODO 1;Sant'Agata Li Battiati;Catania;Medicina di laboratorio;Sede Operativa
CT;MEDICAL TEC SRL ;VIA DELLE OLIMPIADI 10;Catania;Catania;Dialisi;Sede Operativa
CT;MEDICAL TEC SRL ;VIA Q. SELLA 44 ;Giarre;Catania;Dialisi;Sede Operativa
CT;MY SMILE CENTRO ODONTOIATRICO SAS DI PERNICONE CARLO;VIA SOTTOTENENTE DA MONTE 3;San Michele di Ganzaria;Catania;Odontoiatria;Sede Operativa
CT;NEFROLOGICO ETNEO SRL;VIA ALCIDE DE GASPERI 9/11;Tremestieri Etneo;Catania;Dialisi;Sede Operativa
CT;NEURODIAGNOSTICA DOTT D'ALPA FRANCESCO SRL;VIA GRAMSCI 152;Gravina di Catania;Catania;Neurologia;Sede Operativa
CT;NEWTON SC A RL;piazza Stesicoro 8;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;NEWTON SC A RL;via F. Crispi 5;Trecastagni;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;NEWTON SC A RL;via Pacinotti 30;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;NEWTON SC A RL;via V. Emanuele 535;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;NEWTON SC A RL;via Dottor Consoli 57;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;NEWTON SC A RL;VIA PACINOTTI N. 30 ;Catania;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;OASI REGINA PACIS SRL;VIA TERRE NERE 166/A;Motta Sant'Anastasia;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;OCULUS OFTALMICA SOLUZIONE PER IL BENESSERE SRL UNIPERSONALE;VIA GIOIENI 2;Riposto;Catania;Oculistica;Sede Operativa
CT;OFTALMOLOGICA DEL DOTT FRANCESCO SALVATORE LUIGI OLIVERI & C SAS;P.ZZA CHIESA NUOVA 10;Ragalna;Catania;Oculistica;Sede Operativa
CT;OFTALMOS SAS DEL DOTT CARMELO MANGANARO & C;VIA P. VASTA 157;Acireale;Catania;Oculistica;Sede Operativa
CT;OTO 3 SAS DI LUCA ANNA MARIA BARBARA;VIA CIMAROSA 10, SCALA B;Catania;Catania;Otorinolaringoiatria;Sede Operativa
CT;PATANE' TROPEA DR COSIMO STUDIO DI OTORINOLARINGOIATRIA SRL;VIA ORTO LIMONI 7 PAL. F;Catania;Catania;Otorinolaringoiatria;Sede Operativa
CT;POLIDIAGNOSTICA PETRAGNANI SRL;PIAZZA MICHELANGELO BUONARROTI 22;Catania;Catania;Radiologia Diagnostica;Sede Operativa
CT;POLIDIAGNOSTICO GRAMMICHELE SRL;VIA URANO Nř4;Grammichele;Catania;Radiologia Diagnostica;Sede Operativa
CT;POLILAB SRL;VIA ETNEA 509;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;PRESIDIO DI RIABILITAZIONE FRATELLI A E V PECORINO PATERNO';VIA S. NULLO 24/26;Catania;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;PUNTO CUORE DEL DOTT SALVATORE GRILLO SRL;P.ZZA SCIUTI 13;Catania;Catania;Cardiologia;Sede Operativa
CT;RADIODIAGNOSTICA ANTONELLA D'ANGELO SRL;VIA G. D'ANNUNZIO 125;Catania;Catania;Radiologia;Sede Operativa
CT;RADIOLOGIA LEOCATA FILIPPO SRL;VIA E. FERMI 43/47;Adrano;Catania;Radiologia;Sede Operativa
CT;REM RADIOTERAPIA SRL;VIA MUSCATELLO 19/21;Catania;Catania;Radiologia Diagnostica;Sede Operativa
CT;REM RADIOTERAPIA SRL;VIA PENNINAZZO 11;Viagrande;Catania;Radioterapia;Sede Operativa
CT;RESIDENCE FUTURA;VIA CARONDA 44;Viagrande;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;RESIDENZA SANITARIA ARKA SRL;LARGO ENRICO MILLO N 6;Catania;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;RESIDENZA SERENA SRL;VIA F.LLI BANDIERA 83;Gravina di Catania;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;SALUS SAS LABORATORIO ANALISI CLINICHE DI ROMANO FRANCESCA EPIFANIA E C;VIALE M. RAPISARDI 224;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;SAMO ONLUS;CORSO SICILIA 105;Catania;Catania;Assistenza domiciliare persone in fase terminale;Sede Operativa
CT;SAMOT CATANIA ONLUS;VIA ENNA 15;Catania;Catania;Assistenza domiciliare persone in fase terminale;Sede Operativa
CT;SANICAM CATANIA AMBULATORIO POLISPECIALISTICO SPA ;VIA PASUBIO 15;Catania;Catania;Radiologia - Presidio Amb. Recupero Riab. - Ortopedia;Sede Operativa
CT;SIRENA SRL ;VIA PIO LA TORRE SNC;Bronte;Catania;Dialisi;Sede Operativa
CT;SOCIETˇ DI SERVIZI IN SANITˇ SAS DEL DOTT PECI NUNZIO & C ;VIA MARTIRI DELLA LIBERTA' N. 34;Aci Bonaccorsi;Catania;Neurologia;Sede Operativa
CT;SOCIETA TRA PROFESSIONISTI DEL DOTT FRANCESCO TRIPI & C SNC ;VIALE AFRICA Nř46;Catania;Catania;Odontoiatria;Sede Operativa
CT;STUDIIO MEDICO DEL DOTT ZAGNI GIOVANNI SS;VIA FICARAZZI 19;Catania;Catania;Dermatologia;Sede Operativa
CT;STUDIO BASILE PIETRO SAS RADIOLOGIA E TERAPIA FISICA;VIA S. NICOLO' AL BORGO 122;Catania;Catania;Radiologia;Sede Operativa
CT;STUDIO CARDIODIAGNOSTICO DI DI MAIUTA GISELLA & C SAS;VIA L. SCIASCIA 2 ;Gravina di Catania;Catania;Cardiologia;Sede Operativa
CT;STUDIO DENTISTICO ASSOCIATO PRICOCO AGNELLO;VIA VERONA 33;Catania;Catania;Odontoiatria;Sede Operativa
CT;STUDIO DENTISTICO DOTTSSA FRANCESCA SCALA & C SAS;PIAZZA LINCOLN 19;Catania;Catania;Odontoiatria;Sede Operativa
CT;STUDIO DERMATOLOGICO DEL DOTT CUTURI FILIPPO E C SAS;VIA CERVIGNANO 47 ;Catania;Catania;Dermatologia;Sede Operativa
CT;STUDIO DERMATOLOGICO DOTTORESSA SCHLECHT KARINA & C SS TRA PROFESSIONISTI;VIA DELLA REGIONE 19;Viagrande;Catania;Dermatologia;Sede Operativa
CT;STUDIO DI CARDIOANGIOLOGIA DEL DOTT MICHELE RINALDO SRL;VIA MACELLO 86;San Giovanni la Punta;Catania;Cardiologia;Sede Operativa
CT;STUDIO DI CARDIOLOGIA G DI BENEDETTO & C SNC;VIA F. PARADISO 44;Acireale;Catania;Cardiologia;Sede Operativa
CT;STUDIO DI DERMATOLOGIA E VENEREOLOGIA DEL DOTT GUELI GIUSEPPE SRL;VIA BRUCA 8;Catania;Catania;Dermatologia;Sede Operativa
CT;STUDIO DI DIAGNOSTICA E TERAPIA SRL;PIAZZA STESICORO 8;Catania;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;STUDIO DI ODONTOIATRIA DELLA DRSSA FLORESTA MARIA & C SAS;VIA CALDERAI 39/41;Giarre;Catania;Odontoiatria;Sede Operativa
CT;STUDIO DI ORTOPEDIA DEL DR ROSARIO ANTONINO CICERO & C SAS;PIAZZA STESICORO 8;Catania;Catania;Ortopedia;Sede Operativa
CT;STUDIO DI RADIOLOGIA LIZZIO SRL;VIA FELICE PARADISO 78 L;Acireale;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA BUSA' DEI DOTTORI ANTONINO E MARIO E BLANCA GIUSEPPA DANIELA - SOCIETA' SEMPLICE;VIA PAOLO VASTA 169;Acireale;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA DEL DOTT ANDREA FERRERI & C SAS;VIA SAN NICOLO' 340;Misterbianco;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA DEL DOTT MASSIMO D'AMORE & C SAS;VIA PIETRO MASCAGNI 13;Aci Bonaccorsi;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA ED ECOGRAFIA DOTT FILIPPO RIZZO;VIA MATTEOTTI 54;Linguaglossa;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA ENZO DE LUCA SRL;VIA ANDRONE 38;Catania;Catania;Radiologia;Sede Operativa
CT;STUDIO DI RADIOLOGIA PROF MICHELANGELO SCACCIANOCE SRL;VIA LAGO DI NICITO 71;Catania;Catania;Radiologia;Sede Operativa
CT;STUDIO DIAGNOSTICA E TERAPIA SRL AMBULATORIO DI ONCOLOGIA;P.ZZA STESICORO 8;Catania;Catania;Oncologia;Sede Operativa
CT;STUDIO DIAGNOSTICO E TERAPIA SRL;P.ZZA STESICORO 8;Catania;Catania;Radiologia;Sede Operativa
CT;STUDIO MEDICO DI MEDICINA FISICA E RIABILITATIVA DOTT GIUSEPPE COCO SRL;VIA LORETO 16;Acireale;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;STUDIO MEDICO DOTT SCUDERO ALFIO SS;VIA KENNEDY 39/C;Acireale;Catania;Dermatologia;Sede Operativa
CT;STUDIO MEDICO SOCIETA SEMPLICE;VIA CARNAZZA 63;Tremestieri Etneo;Catania;Dermatologia;Sede Operativa
CT;STUDIO OCULISTICO DI MAITA MASSIMO & C SAS;RAFFAELE FAILLA 36/C ;Grammichele;Catania;Oculistica;Sede Operativa
CT;STUDIO ODONTOIATRICO PARISI ANGELA & C SAS;VIA SGROPPILLO 59;San Gregorio di Catania;Catania;Odontoiatria;Sede Operativa
CT;STUDIO ODONTOIATRICO DOTT BELLUSO CLAUDIO ROSARIO;VIA PROVINCIALE 60 (LINERA);Santa Venerina;Catania;Odontoiatria;Sede Operativa
CT;STUDIO ODONTOIATRICO DOTTSSA CIPRI ANNUNZIATA;VIA NIZZETTI 65;Tremestieri Etneo;Catania;Odontoiatria;Sede Operativa
CT;STUDIO ODONTOIATRICO DR RESTUCCIA RENATO;C.SO S. VITO 63;Mascalucia;Catania;Odontoiatria;Sede Operativa
CT;STUDIO SPECIALISTICO ODONTOIATRICO DOTT PULVIRENTI SEBASTIANO E GIUSEPPE;VIA LORETO 16;Acireale;Catania;Odontoiatria;Sede Operativa
CT;TIELLE DIAGNOSTYC SRL LABORATORIO ANALISI CLINICHE ;VIA TAGLIAMENTO 64;Adrano;Catania;Medicina di laboratorio;Sede Operativa
CT;UMR - UNITA' DI MEDICINA DELLA RIPRODUZIONE;VIA BARRIERA DEL BOSCO 51/53;Sant'Agata Li Battiati;Catania;Procreazione Medicalmente Assistita;Sede Operativa
CT;UNIONE ITALIANA CIECHI ONLUS;VIA LOUIS BRAIL 6;Catania;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;VILLA CHIARA SRL;VIA DEL BOSCO N. 243;Mascalucia;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA ERMINIA SRL;VIA DEL VECCHIO PINO 16;Pedara;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA FRANCESCA - CENTRO DI RIABILITAZIONE;VIA GALERMO 173;Catania;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;VILLA GAIA SRL;VIA TARDERIA 146;Pedara;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;VILLA IGEA;VIA LEONARDO DA VINCI 35;Tremestieri Etneo;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA LETIZIA SRL;VIA CASSONE 51;Zafferana Etnea;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA LISA SRL;VIA PILATA 8;Misterbianco;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;VILLA LISA SRL AMBULATORIO;VIA PILATA 8;Misterbianco;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;VILLA MARIKA SRL;VIA ETNEA 165/A;Pedara;Catania;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CT;VILLA S ANTONIO SRL;VIA LAVINA 129;Aci Sant'Antonio;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA SALVADOR SRL ;VIA CASELLE PIANOGRANDE 50;Milo;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA SALVADOR SRL ;CORSO ITALIA 21;Milo;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLA SANDRA;CORSO ITALIA 78/84;;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;VILLA SANDRA;VIA ACI BONACCORSI 16;San Giovanni la Punta;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;VILLA VERDE SRL;VIA NUOVALUCELLO 57;Catania;Catania;Comunit Terapeutica Assistita;Sede Operativa
CT;VILLAGGIO MEDITERRANEO ;VIA DOMENICO NICOLOSI 106;Mascali;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;X-RAY CATANIA SRL;VIA SUOR MARIA MAZZARELLO NN. 50/52 ;Catania;Catania;Radiologia;Sede Operativa
CT;X-RAY STUDIO DI DIAGNOSTICA PER IMMAGINI DI COPPOLA ELSA E COPPOLAMARZIA & C SNC;VIALE DON ORIONE Nř1;;Catania;Radiologia;Sede Operativa
AG;ABC ANALISI CLINICHE SRL;viale della Vittoria 193;Agrigento;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;ABC ANALISI CLINICHE SRL;VIA INGRAUDO GAGLIANO SALVATORE;Montallegro;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;ABC ANALISI CLINICHE SRL;via P. Nenni s.n.;Agrigento;Agrigento;Medicina di laboratorio - Aggregazione;Punto di accesso
AG;ABC ANALISI CLINICHE SRL ;Viale della Vittoria 271/bis;Agrigento;Agrigento;Medicina di laboratorio - Aggregazione;Sede Operativa
AG;AESCULAPIUS SRL DI DOTTSSA G LATTUCA;VIA TORINO 10;Aragona;Agrigento;Medicina di laboratorio;Sede Operativa
AG;AIAS ONLUS - SEZ AGRIGENTO - DI STEFANIA BUONGIORNO;VIA MATTEO CIMARRA, 39;Agrigento;Agrigento;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
AG;AMB ODONT DOTT GIOVANNI RANDAZZO;VIA MATTEOTTI 7;Grotte;Agrigento;Odontoiatria;Sede Operativa
AG;AMB SPECIALISTICO RENATO TRAINA SRL;VIA GIRGENTI 53;Bivona;Agrigento;Dialisi;Sede Operativa
AG;AMBULATORIO DENTISTICO DOTT FAUSTO ARMENIO;CORSO REGINA MARGHERITA 206;Cattolica Eraclea;Agrigento;Odontoiatria;Sede Operativa
AG;AMBULATORIO DERMATOLOGIA DOTT ANGELO LENTINI;C.SO GARIBALDI 273;Ravanusa;Agrigento;Dermatologia;Sede Operativa
AG;AMBULATORIO DERMATOLOGICO DOTT DISTEFANO GIUSEPPE SAS;VIA PIERSANTI MATTARELLA 3/A;Favara;Agrigento;Dermatologia;Sede Operativa
AG;AMBULATORIO DI CARDIOLOGIA DELL DOTTSSA SAMPERISI GIUSEPPA ELEONORA SAS;VIA MAZZINI 16/A;Siculiana;Agrigento;Cardiologia;Sede Operativa
AG;AMBULATORIO DI CARDIOLOGIA DEL DOTT ALFONSO SCIARRATTA SAS;VIA FIORENTINO 47/53;Palma di Montechiaro;Agrigento;Cardiologia;Sede Operativa
AG;AMBULATORIO DI CARDIOLOGIA DOTT ANDREA DINOLFO;VIA S. FRANCESCO D'ASSISI 45;Agrigento;Agrigento;Cardiologia;Sede Operativa
AG;AMBULATORIO DI CARDIOLOGIA DOTT DOMENICO SFERRAZZA;VIA TONNARELLA 6;Palma di Montechiaro;Agrigento;Cardiologia;Sede Operativa
AG;AMBULATORIO DI FISIOCHINESITERAPIA DON GIUSEPPE LEONE DI FILIPPO LEONE & C SAS;VIA VITT. EMANUELE 12;Burgio;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;AMBULATORIO DI FISIOCHINESITERAPIA DON GIUSEPPE LEONE DI FILIPPO LEONE & C SAS ;COMPARTO 206 LOTTO 6 E 7;Santa Margherita di Belice;Agrigento;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
AG;AMBULATORIO DI UROLOGIA DOTT MINACAPILLI GIUSEPPE;VIA DIANA 29;Raffadali;Agrigento;Urologia;Sede Operativa
AG;AMBULATORIO MEDICO DENTISTICO CARDILE & C SAS DEL DOTT CARDILE TOMMASO;CORSO COMMENDATORE CINQUEMANI ARCURI 133;Cianciana;Agrigento;Odontoiatria;Sede Operativa
